Patch Number,Myocardial work value
1137,7.14166193745233
1138,5.65417504507638
1139,6.60804692887465
1140,5.63725891885808
1141,7.02794681947029
1142,5.03005421107425
1143,6.78933966400396
1144,4.72040174439116
1145,6.11861237696507
1146,4.36915605436899
1147,5.41328594321764
1148,5.05468866920309
1149,4.52216142614307
1150,4.55736158135245
1151,4.21607644862544
1152,4.04908536909909
1153,4.09343435468559
1154,10.9248442419297
1155,10.1811142153231
1156,10.8590616588671
1157,9.18244341758739
1158,10.0540689986472
1159,8.23648064403923
1160,9.15106167167224
1161,8.25977853977701
1162,8.21186121607077
1163,7.2000090544417
1164,10.558243001217
1165,6.85074248256087
1166,6.48655083774354
1167,11.7128346685624
1168,5.23950178119408
1169,10.7672918505951
1170,3.14809772498104
1171,4.07663647511633
1172,5.22425474464108
1173,10.9711501684152
1174,5.29834224750793
1175,11.403045063558
1176,4.71446162122916
1177,10.4970366364269
1178,2.9602721406618
1179,10.888617230878
1180,2.46872944495481
1181,3.21179229682638
1182,10.3360051295934
1183,1.86206418189503
1184,9.06423870136419
1185,-0.186148404983433
1186,7.8973049655576
1187,0.257438163081361
1188,9.53714364474114
1189,-0.809049737716388
1190,9.58434414441748
1191,-0.472380714008807
1192,8.2617045522931
1193,-1.17977028870159
1194,7.01353385194629
1195,-1.70853344916427
1196,8.60531772643343
1197,-1.99893950246593
1198,8.66338139811956
1199,-1.20271259068096
1200,7.29965085348771
1201,-1.433280957041
1202,6.03987691889986
1203,0.131269155376705
1204,5.84208550317489
1205,0.66339349012268
1206,5.65648023774707
1207,1.14228510343893
1208,5.48637964612719
1209,0.290403536290694
1210,5.3347710272762
1211,1.4094331901797
1212,5.21328190592796
1213,2.45450770130599
1214,6.72304495295054
1215,2.99448951058309
1216,6.75847150926264
1217,3.61808487157751
1218,5.70365910235112
1219,3.77460184730645
1220,5.64125597241193
1221,4.13068903415616
1222,5.60351614852301
1223,4.59909102237896
1224,5.58858783527658
1225,4.72263478637316
1226,6.83937005640154
1227,5.568758654229
1228,6.55886728681012
1229,5.39165971188415
1230,6.38519992421122
1231,4.50896894819913
1232,5.78346961609408
1233,5.84095093070331
1234,7.03580817666421
1235,6.08898511661236
1236,7.12002053911744
1237,6.1133338473109
1238,7.05599165215506
1239,6.0813778954517
1240,7.10290742008769
1241,5.88750139346977
1242,6.99463764266001
1243,5.76577056553612
1244,7.64476967842566
1245,5.61820783458223
1246,6.91444164750513
1247,5.77327588335822
1248,6.90380424818
1249,5.74392264149675
1250,7.18095577515501
1251,5.18480187218635
1252,6.67187064887338
1253,4.86362657698319
1254,6.09526514330644
1255,4.4971091729747
1256,5.4889595652652
1257,4.65713818752347
1258,4.47834415663986
1259,4.27499250413911
1260,4.02193203658198
1261,3.65631257885183
1262,4.15414053316667
1263,11.0684226554815
1264,10.9245873466883
1265,10.7870577463422
1266,9.78077199299199
1267,9.00083701831187
1268,8.24819462981231
1269,10.4400463750674
1270,7.53646946148176
1271,7.38056581590562
1272,6.45790356857097
1273,11.792820736925
1274,5.93046040723338
1275,4.6287561190687
1276,10.8664655372394
1277,4.49906671636895
1278,5.65498619334809
1279,10.9598781306917
1280,5.76880745558024
1281,10.5401721402308
1282,2.53573112332837
1283,11.1964099125519
1284,1.08756506497126
1285,10.6065905783891
1286,0.465903061678063
1287,10.488885141824
1288,2.52532097468857
1289,3.06350950959259
1290,10.1645952455482
1291,1.59378656165412
1292,8.16398245952035
1293,-0.247764942848664
1294,9.72045334304365
1295,-1.29092181565573
1296,9.83547447043538
1297,-1.53900653497015
1298,8.55037106921625
1299,-1.40970382926358
1300,7.31358090779068
1301,-1.31721773005403
1302,7.11158661227423
1303,-1.34218930116734
1304,8.97084063387672
1305,-2.29983244296991
1306,8.67417199960607
1307,-1.4387403888591
1308,6.28471722339861
1309,-1.74834081375099
1310,6.05754708704495
1311,-0.712035216664314
1312,5.84056998458647
1313,0.417224487822188
1314,5.63793264617213
1315,0.889314945862418
1316,5.45339445848115
1317,1.47116297878639
1318,5.2901901470496
1319,2.30369098674906
1320,6.83895472857272
1321,2.54641421302212
1322,6.82840316231761
1323,3.03649316368723
1324,5.63275483487064
1325,3.35161930967458
1326,4.61726910771245
1327,3.90774190484795
1328,4.57415602717779
1329,4.25609755695502
1330,4.55766954139618
1331,4.69676956947812
1332,4.56597429621303
1333,4.74074062018999
1334,5.29512589305751
1335,5.02159835267865
1336,5.53417419047828
1337,5.89705807779985
1338,6.82243937113313
1339,4.47441169565385
1340,6.59684028623007
1341,4.50931347425152
1342,5.78537728568406
1343,6.12705049792523
1344,7.00732760423773
1345,5.82282248935245
1346,7.03068698677547
1347,5.90956400868375
1348,7.03314887271567
1349,6.01326728187386
1350,7.76155704557457
1351,5.91584833288881
1352,7.22719283771772
1353,5.77233786957859
1354,6.76197154631367
1355,5.88772249937511
1356,7.23493471799321
1357,5.84539914964078
1358,7.0623610569164
1359,5.32714470427904
1360,6.55160744514695
1361,4.99630865854597
1362,5.97203718831492
1363,4.65101376922027
1364,5.34350787849841
1365,4.39794738774969
1366,4.77306328213561
1367,4.35959167350585
1368,3.68662939944424
1369,4.37259115889131
1370,3.59695041833595
1371,9.41540467072956
1372,10.2733071773988
1373,9.41825292577386
1374,8.09806745017986
1375,11.6488598164633
1376,10.4022084202382
1377,11.4826316726232
1378,7.89914848987056
1379,6.96066075057589
1380,11.0853297731642
1381,6.43599538960318
1382,5.50430352497157
1383,10.8878201061347
1384,4.95303362560672
1385,6.0690175181807
1386,11.0158205745311
1387,4.41449087892054
1388,10.617664467702
1389,2.93509653844083
1390,9.80565462152418
1391,0.402071681055347
1392,-0.337970349284122
1393,1.4500733769993
1394,1.02615527408194
1395,10.5467801202221
1396,-0.998701783718711
1397,0.620598705435523
1398,11.2880089841312
1399,1.87232075456196
1400,11.5005260552209
1401,2.89938144005771
1402,9.32877811721727
1403,2.36938513121224
1404,8.23539627378885
1405,0.816091325659857
1406,10.0354089644551
1407,-1.16490620185227
1408,9.81424112202374
1409,-1.47816911918371
1410,7.57694845930492
1411,-2.41239083770058
1412,7.3773327076749
1413,-3.69829022773473
1414,8.87504098416456
1415,-3.33589275931859
1416,8.82506941047047
1417,-2.00651149368432
1418,7.51716000263105
1419,-2.297565584282
1420,6.25830766148052
1421,-0.801217280694313
1422,6.01321658837414
1423,-0.367951451788997
1424,5.78069998140291
1425,0.147277481873742
1426,5.56527222965751
1427,0.703540445285256
1428,5.3708604132457
1429,1.57669903224964
1430,5.22755493917621
1431,2.34538022078637
1432,7.08122137271972
1433,2.3172632804321
1434,6.79174623346734
1435,2.81965936609943
1436,4.58506612241961
1437,3.16553965297513
1438,4.5146903292894
1439,3.69806511447994
1440,4.4736932101951
1441,4.23664856820681
1442,4.4606488024727
1443,4.54178116667764
1444,4.47340400270781
1445,5.13241397497293
1446,4.50916267984629
1447,5.21014804324301
1448,4.56457889761169
1449,5.29145069058512
1450,5.32405856136678
1451,5.43334837236429
1452,6.76170384621387
1453,5.08648327944319
1454,6.3714582870831
1455,5.96208987169525
1456,6.66276419068076
1457,5.96200995174311
1458,6.8935039496657
1459,5.5488824233006
1460,6.91545411887392
1461,5.60835323824254
1462,7.97251980853489
1463,6.04844525149232
1464,7.58034783391602
1465,5.9087922434339
1466,7.51884207036497
1467,5.73513934005109
1468,7.46302369881255
1469,5.65309891039355
1470,6.93855763072013
1471,5.45268598198098
1472,6.42946767667743
1473,5.11389499300716
1474,6.00002575792533
1475,4.8300100012644
1476,5.86396505379837
1477,5.12256330639507
1478,4.44972529103515
1479,4.11793640706061
1480,3.27695503927791
1481,4.43817009295742
1482,3.67867028789072
1483,10.0935760600098
1484,11.1501963039947
1485,9.58141296399127
1486,8.75533473554543
1487,8.39617479435606
1488,7.45583401114034
1489,11.2678613047579
1490,11.7415444345426
1491,6.94327506091327
1492,6.61886429087091
1493,10.8320899717272
1494,5.45246027311412
1495,6.45751311008002
1496,11.0007528766718
1497,4.05388322760454
1498,11.1053385727236
1499,3.18092345850618
1500,4.07275782883732
1501,10.6945526758507
1502,3.42885800536139
1503,10.4116735533547
1504,3.52262673259591
1505,10.5376902056501
1506,2.91893383825552
1507,9.68985136658201
1508,2.79426864536918
1509,11.0837085925023
1510,2.71616449422103
1511,9.67630146796878
1512,1.61868156412952
1513,9.90532852030771
1514,0.886137072167194
1515,9.93201150764565
1516,-0.310618592812839
1517,8.74947764204636
1518,-1.26822864571235
1519,7.60836386390986
1520,-2.59133869514802
1521,9.05050031741695
1522,-4.12165463269364
1523,8.98421651638823
1524,-3.55210241105452
1525,7.70522368961797
1526,-2.2541573272551
1527,6.44403414662024
1528,-2.62639907589202
1529,6.17475018010884
1530,-1.68929961218057
1531,5.91566025744674
1532,-0.658594195732142
1533,5.67201419419022
1534,0.146886183608672
1535,5.44841798938524
1536,0.511716696268958
1537,5.28545583040129
1538,1.0045019753624
1539,6.89421329628625
1540,1.75861734225573
1541,6.82798462724327
1542,2.11491655384925
1543,5.55297338440322
1544,2.63474462318026
1545,4.45513361850471
1546,2.99283183324755
1547,4.387644519522
1548,3.46050893383575
1549,4.35052485914272
1550,3.80372571773462
1551,4.34201494795947
1552,4.11569831838372
1553,4.35969122523635
1554,4.95356339030868
1555,4.40056137052168
1556,5.38771045859739
1557,4.46116021439507
1558,5.483160362145
1559,4.53763993289667
1560,5.18211169128085
1561,6.17063969937348
1562,5.03898998526322
1563,6.41438178570145
1564,5.24128631749421
1565,6.53947138337815
1566,6.05518486219765
1567,6.77087480242672
1568,6.05113547769914
1569,6.8177737033556
1570,5.89378637840895
1571,7.81025393003513
1572,6.04438360503885
1573,7.5711608483453
1574,6.02462967280862
1575,7.17833159797761
1576,5.83480740526651
1577,6.84583162198669
1578,5.66053974510294
1579,6.81034918167469
1580,5.52488379332905
1581,6.51610741976201
1582,5.21223909663563
1583,6.52520971379441
1584,5.8025755573373
1585,4.81279722799114
1586,4.57395195411192
1587,4.66259498265187
1588,3.82634487051913
1589,4.57226266900418
1590,3.15277160937044
1591,3.84447837378841
1592,9.98660074180316
1593,10.4205459958947
1594,9.85449295838661
1595,9.13271466773405
1596,7.93504452912808
1597,11.6807132726773
1598,7.44386638331982
1599,7.84566081716209
1600,12.2246544949434
1601,10.7042314278253
1602,6.72843791968592
1603,10.9173056514342
1604,6.31647758569011
1605,5.53710262895369
1606,11.064166241502
1607,3.72053387107943
1608,4.46818213347283
1609,11.1656239194043
1610,5.43782138681339
1611,10.6798060365051
1612,4.85915831575348
1613,9.4479115926927
1614,3.80980032618083
1615,9.55127745958711
1616,2.85668862978959
1617,10.1803922643401
1618,2.25591311710147
1619,10.296986799827
1620,1.69639418988699
1621,9.23335925617422
1622,0.58411889324792
1623,10.16828521247
1624,0.329328775222452
1625,9.95261195051054
1626,0.632577938633715
1627,7.75658202853121
1628,0.411757771443478
1629,9.27702219115647
1630,-0.74618104863981
1631,9.10888742436583
1632,-2.14253891688441
1633,7.86739215205239
1634,-2.20282878926789
1635,6.61518541300092
1636,-1.99812897022096
1637,6.3261704878363
1638,-1.66679424413838
1639,6.10027162109193
1640,-1.32751267557054
1641,6.64910531676304
1642,-0.85972737840572
1643,5.52540102334294
1644,0.417146714175799
1645,-0.014182472799074
1646,5.3442109159455
1647,0.24764753989618
1648,6.96768488848886
1649,0.7728005417143
1650,6.88122783130212
1651,1.53475042338242
1652,5.55909802656789
1653,1.89926108892611
1654,4.40073807931928
1655,2.09418728501899
1656,4.305412542678
1657,2.57996478446949
1658,4.24213650133393
1659,3.25436576050725
1660,4.20954542592811
1661,3.5625146016786
1662,4.20559210591919
1663,3.6117835222212
1664,4.2276485255243
1665,4.53778832062353
1666,4.27260898061975
1667,4.60668527112091
1668,4.33698588820407
1669,5.51054253169951
1670,4.41699019816438
1671,5.64797021516261
1672,6.00045784842087
1673,5.75772666992513
1674,6.2437187963093
1675,5.48768958047173
1676,6.39537045316722
1677,5.8950068149921
1678,6.72475284221648
1679,6.13560541490849
1680,6.69776074044686
1681,5.99953451055816
1682,7.6358780344734
1683,5.95610271203867
1684,6.83233059552872
1685,6.11733438723957
1686,6.52529592875411
1687,5.9283019274811
1688,6.89335759858958
1689,5.95652638072607
1690,6.67831600582027
1691,5.815114911142
1692,6.32421211109656
1693,6.27341452912018
1694,5.28777002218022
1695,5.12921634100831
1696,4.8813366278023
1697,4.46344779255453
1698,4.81844169566542
1699,3.72258450485263
1700,4.83448821801634
1701,3.23365751250174
1702,3.85419622413037
1703,10.6838265195007
1704,10.8361566648676
1705,10.4121917651267
1706,9.61314573692882
1707,8.35334422524214
1708,7.93024200097331
1709,8.13746164164698
1710,11.7141505296444
1711,8.09073376625196
1712,11.5388580505429
1713,5.65915493878678
1714,10.4325989702058
1715,6.32954082681415
1716,6.08625281479109
1717,11.124025397156
1718,4.76678215350303
1719,10.6620904680573
1720,4.33989735670527
1721,4.67035812034483
1722,9.6100432759689
1723,4.04340772380361
1724,8.66656215165242
1725,3.09639291747641
1726,8.64651615689927
1727,2.68211165387991
1728,10.3207258285405
1729,2.53551397457172
1730,10.2573043094443
1731,1.93826388669253
1732,8.29919222602588
1733,1.38929293645812
1734,10.0528001964951
1735,1.14161868178523
1736,9.8332448675841
1737,0.640696920620609
1738,7.66546847430263
1739,0.156571866352775
1740,9.54647398857668
1741,-1.05389254590901
1742,9.20502751415031
1743,-2.24312601908721
1744,6.7729925106926
1745,-3.75516131031273
1746,6.46914955968387
1747,-3.51204460380016
1748,6.1688447631273
1749,-1.84072584276511
1750,7.86714599475782
1751,-1.34363306427427
1752,8.68430945791408
1753,-0.85279599857642
1754,6.40454526741114
1755,-0.210259279064626
1756,6.84429404343057
1757,0.349658116272942
1758,6.92098689224846
1759,0.709910380732133
1760,5.56713831425594
1761,1.2949900713988
1762,4.35654414290679
1763,1.66900124142593
1764,4.23259212557468
1765,1.65983454069753
1766,4.1416662756529
1767,1.8843256218683
1768,4.08279990298166
1769,3.23383331127328
1770,4.07089209977703
1771,3.78737674352049
1772,5.17485491681254
1773,3.22720513167891
1774,5.04702125883187
1775,3.57931963252402
1776,4.12616231427966
1777,4.14747523581724
1778,4.1921924527553
1779,4.44548091487156
1780,4.27340724912
1781,5.6769020089988
1782,5.81196079933648
1783,5.79868095817676
1784,6.05196353570206
1785,5.93052442586464
1786,5.49799502117769
1787,6.18682184087115
1788,6.56070517613989
1789,6.20004194439285
1790,7.26766848173278
1791,6.02631976790981
1792,6.84248920717425
1793,5.60994876852438
1794,6.56417004593449
1795,6.07395794133389
1796,7.04955830326219
1797,5.99603925935548
1798,6.95498050542898
1799,5.74013888956788
1800,6.54277415724615
1801,5.55462870404887
1802,6.21572269216371
1803,5.75572866448309
1804,5.33759802508009
1805,5.01749200622772
1806,4.92594839940514
1807,4.36116723624567
1808,4.57327583500951
1809,3.62921550280132
1810,4.24984771861252
1811,3.17139130999182
1812,3.88193821652815
1813,9.56312479742783
1814,10.159550277185
1815,9.63877618939331
1816,8.76277336211211
1817,7.45412848059214
1818,10.6723217892046
1819,6.71079131815813
1820,11.1548372988084
1821,6.74054858243104
1822,11.9083596118635
1823,5.46940855852673
1824,6.35914995691189
1825,10.2451166334779
1826,6.55700461645498
1827,9.79712269511458
1828,5.33222352648142
1829,11.2862983301566
1830,4.99878966370365
1831,8.5757862357275
1832,4.368695592753
1833,8.56907933846334
1834,3.71946120880723
1835,10.0824676335245
1836,3.33808136587069
1837,10.1847866447101
1838,2.64947178321101
1839,9.19367153558561
1840,1.85363112339492
1841,8.20417391091105
1842,1.28696802437578
1843,9.89863790667506
1844,0.78263691765713
1845,9.671785369651
1846,-0.361769956939281
1847,7.53528934031162
1848,-0.562426559309094
1849,9.37636736397447
1850,-0.0952267321183533
1851,9.02584589115363
1852,-1.50720823299224
1853,6.60586217540268
1854,-2.97509947515278
1855,6.29171118435407
1856,-4.36751397111574
1857,6.05431304513099
1858,-2.17954066351033
1859,-2.70830867582605
1860,7.89456972963231
1861,-1.85132671838847
1862,7.78573932307989
1863,7.14933862592057
1864,-1.37741790554264
1865,5.76086894699801
1866,-0.847979163939096
1867,5.3409201071139
1868,0.160025965700026
1869,5.57935004128251
1870,0.509718582414431
1871,4.32742436564129
1872,1.04045786919485
1873,4.17451475690242
1874,1.42526669333652
1875,4.05493829758192
1876,1.98265337999387
1877,3.9681380857766
1878,1.57771434007452
1879,3.93620068517774
1880,2.37250370824938
1881,5.91444464489769
1882,3.60544923181178
1883,5.97574590685858
1884,3.85911863067507
1885,5.59667668458745
1886,3.15374945487215
1887,5.38317426384333
1888,3.96577251812257
1889,4.02613283768946
1890,4.07060760559242
1891,4.1057746574412
1892,5.28091202788021
1893,5.60469670625736
1894,5.82371793192489
1895,6.11027556407579
1896,5.89552378133629
1897,4.81100481745688
1898,6.15229537566978
1899,6.17882296560722
1900,6.24283300007995
1901,6.73279272785185
1902,6.07354323586521
1903,6.48995913525261
1904,5.8328932132456
1905,7.08384261901693
1906,6.21303854280941
1907,7.12049487082009
1908,6.03623826525055
1909,6.80023386554863
1910,5.78790809156992
1911,6.40374288181852
1912,5.55061218565542
1913,6.13081902752053
1914,5.23344580668794
1915,5.33114509257448
1916,4.78712623142169
1917,4.94434021647819
1918,4.26692515891055
1919,4.47397538309178
1920,3.75143116599466
1921,4.31114464665217
1922,3.6349761393602
1923,3.29732070194202
1924,3.2539773706927
1925,10.1124495025651
1926,10.2918158388307
1927,10.6465436063204
1928,9.15880821117976
1929,7.76059928772041
1930,5.66187865240659
1931,11.2157472464124
1932,11.2662712747904
1933,5.60807577091857
1934,9.68877472387264
1935,5.84999752034729
1936,10.8636660763728
1937,6.48090285697162
1938,6.83325993066877
1939,10.1087016228951
1940,6.32436238617704
1941,8.3009786847616
1942,5.77960127580449
1943,10.9463451150659
1944,4.9529671421795
1945,9.74215479122636
1946,4.34620092661464
1947,8.46319890914707
1948,3.68046884718675
1949,9.83659056425863
1950,3.01150303463444
1951,11.2488680394725
1952,1.97687662435884
1953,8.25663430898737
1954,1.56857493838094
1955,8.08252243987037
1956,1.50326411716743
1957,9.71387362355165
1958,0.951516093190896
1959,9.4782751812821
1960,0.467448730261794
1961,7.37572575461722
1962,0.14247314023038
1963,9.17696282120157
1964,0.211101786926509
1965,8.81996974483054
1966,-0.569770918506362
1967,6.41563254248836
1968,-2.13924617625153
1969,6.09484173196274
1970,-4.148029889091
1971,7.77303885437129
1972,-1.54357714748013
1973,-1.8557053886048
1974,7.42831283751562
1975,-2.21812937111518
1976,6.08528935709086
1977,-1.66977457742249
1978,4.77676165312298
1979,-1.16515075304928
1980,4.53212744504268
1981,-0.119665012832078
1982,4.31806462738189
1983,0.235897212305612
1984,4.13625328729172
1985,0.772414897919997
1986,3.98743439486449
1987,1.16924908892825
1988,3.87148272996526
1989,1.7364626674679
1990,3.81784055547627
1991,2.15780963398648
1992,5.86391621789925
1993,2.28299821410439
1994,5.87431916443486
1995,2.9410844469936
1996,4.47743272788275
1997,3.47128482210329
1998,4.03694482788
1999,3.57891384133726
2000,5.45788759181926
2001,4.2089639847252
2002,5.2666925863799
2003,4.13570063685526
2004,3.91244342080747
2005,4.48990436128872
2006,4.65309163433138
2007,5.8309215781307
2008,5.96970874697434
2009,5.65205548553797
2010,5.85357478729206
2011,5.57599755984569
2012,5.25645414803823
2013,6.262315603046
2014,6.29587656687198
2015,6.23302584209618
2016,6.9795260360144
2017,5.92153430321496
2018,6.82877429254409
2019,6.06809601463796
2020,6.55370789430861
2021,6.04752908852437
2022,6.72813462559758
2023,5.79795542324066
2024,6.26092282104195
2025,5.51214545240539
2026,5.7056244917708
2027,5.30987182514543
2028,5.08985909018542
2029,4.98761554391195
2030,4.69397256654643
2031,4.18019408810742
2032,4.25074966977459
2033,3.78468822130893
2034,3.60132540540569
2035,4.51689856883313
2036,2.63117051260044
2037,3.71658883405478
2038,10.2471079135195
2039,10.6463224167103
2040,10.8690020481007
2041,10.5719050754888
2042,9.56236223344497
2043,8.10430665954041
2044,6.70385728867038
2045,5.63651894027532
2046,10.9147675071641
2047,4.87725086010917
2048,9.45418830062188
2049,5.76232248141326
2050,9.73924274406991
2051,6.58922982874814
2052,6.22170533980131
2053,9.97233551930806
2054,6.07363599808108
2055,9.84642710945862
2056,5.33173383232223
2057,10.1977773488111
2058,4.60408553606437
2059,9.24515951497103
2060,4.18553292448213
2061,8.35156133183796
2062,4.00122186905745
2063,8.34535757694502
2064,3.31589169041207
2065,10.6930715724547
2066,2.63680987769137
2067,9.44495838683227
2068,2.11149478675714
2069,7.9409932370544
2070,1.81342551912755
2071,9.26612488311106
2072,0.889453988898681
2073,10.6594902560976
2074,0.347448425074887
2075,7.19708955754942
2076,-0.0747616549936359
2077,8.95799336445431
2078,-0.41683388443977
2079,8.597743068014
2080,-1.55983959444261
2081,6.21368934316292
2082,-2.86652731015258
2083,5.88936525674426
2084,-3.47425527497898
2085,8.02920647071613
2086,-1.97256326312676
2087,-2.12342448774094
2088,-3.45930023297066
2089,7.59384580483052
2090,-2.51102424454296
2091,4.84361985416112
2092,-1.34630099813593
2093,-2.11050033485366
2094,4.57393175268617
2095,-1.4044408370853
2096,4.33284294320534
2097,-0.853348019400908
2098,4.12253952753333
2099,-0.313609338562684
2100,3.94424871711447
2101,0.496405354651094
2102,3.79830474078235
2103,0.804570106519807
2104,3.72157803558186
2105,0.560812263734416
2106,5.81341717680153
2107,1.91786965139385
2108,5.80765041894856
2109,1.94579752460016
2110,4.33970450587241
2111,2.69210006420239
2112,3.09923149095727
2113,3.19148557239809
2114,3.10317110819486
2115,4.42115001164836
2116,3.86637389155544
2117,4.89819927249813
2118,5.32601197888883
2119,4.59795577522878
2120,5.26569319651454
2121,3.38353639170181
2122,4.77531806956299
2123,4.38911650317999
2124,4.52885037016457
2125,5.9307236703692
2126,5.86432144968037
2127,5.44407987440906
2128,5.73834707028317
2129,5.91923141428285
2130,5.86245490494688
2131,6.22892029870475
2132,6.31194066465329
2133,6.01316696897573
2134,6.18103177929778
2135,5.84488760786694
2136,6.69435777084066
2137,5.62903060250718
2138,6.98937318485008
2139,6.6285051486226
2140,5.77802484513681
2141,6.13606961706384
2142,5.46723085960042
2143,5.68240564106144
2144,4.86714681262937
2145,5.41098654828674
2146,4.50179867938674
2147,4.35528960137045
2148,4.02002534560503
2149,4.49592903560184
2150,3.74480957100193
2151,3.1623154844915
2152,4.6336728667204
2153,2.63182676598433
2154,3.77791238012239
2155,9.90749488442429
2156,10.6980034256969
2157,11.4727757907993
2158,10.4804845197408
2159,9.45365520914153
2160,8.41583801098031
2161,7.684492916886
2162,4.91213005867273
2163,10.7645819570233
2164,4.27783280906451
2165,9.30545262200516
2166,4.94702712706972
2167,9.58441143092089
2168,5.92834103127355
2169,9.840805296996
2170,5.75950037411599
2171,5.98723824143042
2172,9.98218923612122
2173,4.36116761301001
2174,10.1501362156923
2175,4.04166260490288
2176,8.24117019355821
2177,4.46631975234792
2178,8.23712888877802
2179,3.94437682608514
2180,9.5703667964562
2181,3.11425339464483
2182,9.55322527759689
2183,2.56063687151524
2184,8.69413805128589
2185,1.89429783041619
2186,7.78686040954036
2187,1.26841333076939
2188,7.54564044170712
2189,0.177463406374592
2190,10.4156501421219
2191,-0.150222778966713
2192,8.50354493529226
2193,0.0177497811914766
2194,8.72822532702507
2195,-0.37703655391765
2196,8.36796949831233
2197,-0.690029387290674
2198,6.0097722028591
2199,-1.33702763399957
2200,5.76470622273503
2201,-2.68337637547416
2202,7.49285727410003
2203,-2.4086135647552
2204,-1.58747319814409
2205,-3.42503270999218
2206,7.39918986948826
2207,-2.48393720900103
2208,-2.39049540567937
2209,4.64229528110149
2210,-2.18238160392058
2211,4.37560794912238
2212,-1.14118450885715
2213,4.13757992629004
2214,-0.744552094338184
2215,3.92994514096291
2216,-0.267708415445825
2217,3.75352514185799
2218,1.09459652296059
2219,3.65261403143277
2220,1.3704084846926
2221,5.76424858084089
