Patch Number,Myocardial work value
2222,0.150713236880373
2223,5.74214055549409
2224,0.802959102614311
2225,4.21788420194223
2226,1.59701007507972
2227,2.90520996742462
2228,2.37214868780784
2229,2.91005738257214
2230,2.46340309147161
2231,4.1424704275649
2232,3.54407594291584
2233,2.88563112646797
2234,3.70143101942371
2235,3.68069183338828
2236,3.2519325638595
2237,4.21774605552063
2238,3.9549591740815
2239,5.30235767464026
2240,4.8574005997962
2241,5.11760311499573
2242,5.90171397191098
2243,4.36633716189603
2244,5.66633088808226
2245,5.73206172782548
2246,5.51606340027185
2247,6.45414941604912
2248,6.1971400719516
2249,5.7519065801641
2250,6.11544965864609
2251,5.92410156480048
2252,5.60308029345346
2253,6.82882676363132
2254,5.64361967421261
2255,6.69874017429091
2256,5.6267381587001
2257,6.37922030445207
2258,6.55635268654831
2259,5.41626152651561
2260,5.55381605576907
2261,5.04658049025922
2262,4.98811160949831
2263,4.6204348055373
2264,4.41099907988581
2265,3.87260935179668
2266,4.79474544786043
2267,3.70888732386491
2268,3.17042106907193
2269,5.04744949692119
2270,2.64978961089634
2271,3.8426500492366
2272,9.76597800270818
2273,10.5884842654154
2274,11.384907330079
2275,10.3787560790772
2276,9.33937382742491
2277,8.29060005325192
2278,6.85495252883976
2279,5.39838595614231
2280,4.66968349139118
2281,10.6280694301416
2282,4.79871808769173
2283,9.17518441305231
2284,3.96675613663032
2285,9.44509384574282
2286,4.62685120303446
2287,9.71804950356406
2288,5.58387373288588
2289,6.32018203235408
2290,9.84068877806762
2291,5.06134729399859
2292,10.0181229418698
2293,2.95002939141988
2294,8.13460148664946
2295,4.02500299465158
2296,4.49608773890809
2297,8.12293696965282
2298,3.80464494641244
2299,9.42699562827061
2300,2.80758150521358
2301,10.7630719918471
2302,2.35964402362646
2303,7.84356838202689
2304,2.16250749719833
2305,7.62712169028223
2306,1.49960170664307
2307,7.37333940423133
2308,0.885808723862393
2309,8.62952477769947
2310,0.336871109195624
2311,9.96646728899789
2312,-0.177822092504753
2313,8.49499473813759
2314,-0.504404635321625
2315,8.13758688998509
2316,-0.82906865772444
2317,5.81138783749628
2318,-1.91801220783081
2319,7.39623049391689
2320,-3.72348440034034
2321,6.97485496966631
2322,-2.84703508441165
2323,-2.95676978705509
2324,5.72797051314518
2325,-2.45330695545407
2326,-2.82504734857082
2327,4.44939079758292
2328,-2.66039402306184
2329,4.1847923983885
2330,-1.25027175875245
2331,3.94832615285053
2332,-0.899238664614187
2333,3.7970810365443
2334,-0.383559628947686
2335,4.8189041977913
2336,0.903276507887798
2337,5.51112224446812
2338,0.620766813114815
2339,5.67889571827815
2340,0.452076272779416
2341,4.11587747567911
2342,0.620898784586323
2343,2.74039340141734
2344,1.30099102114201
2345,2.71747072853643
2346,1.99123039771916
2347,5.13809814789171
2348,2.69971016957127
2349,6.98692875056712
2350,2.22484177710823
2351,4.45483819779552
2352,2.86148987727145
2353,3.88347154292877
2354,2.596080728198
2355,3.85594883297545
2356,2.66802709559635
2357,3.86566185228425
2358,3.53346975917461
2359,5.72310854992695
2360,5.14326713806605
2361,5.84721969203233
2362,4.5336902354404
2363,5.92569387814942
2364,4.97128922093346
2365,5.38127103400945
2366,6.46634719181787
2367,5.79827820294708
2368,5.4392850472524
2369,6.05403019390988
2370,5.64425968673297
2371,5.86863080108821
2372,6.59295088392331
2373,5.82920775633276
2374,6.42001879932532
2375,5.79723345125173
2376,6.75526659921488
2377,5.89531802549815
2378,5.3351291686304
2379,5.43229990227737
2380,4.96707170574409
2381,4.96310546057723
2382,4.54390325717619
2383,4.37813081964947
2384,4.25402713593576
2385,3.83081987444112
2386,4.11179296375938
2387,3.18970222046934
2388,4.10189777210402
2389,2.68199813548115
2390,3.90626913111957
2391,9.64696209374751
2392,10.4854893570069
2393,11.2880383751254
2394,10.2726754725615
2395,9.22523090394809
2396,8.16968364425834
2397,7.12336045244799
2398,7.00973193801494
2399,6.26999180978592
2400,10.5095063217285
2401,4.97294235453573
2402,9.0654648433719
2403,5.02673281044139
2404,9.32356356629554
2405,5.27941062626979
2406,9.60706060564329
2407,6.27018930198869
2408,9.70870834714839
2409,5.33071396436263
2410,9.88984870786754
2411,4.32134829347745
2412,8.03417243133134
2413,4.43428908994561
2414,8.01180320592575
2415,4.14394597666996
2416,7.98488610412898
2417,3.42637009194425
2418,10.1085773390631
2419,2.54212964165355
2420,8.95568589614611
2421,1.81977041956409
2422,7.46780566178556
2423,1.39807056393394
2424,7.20281956741254
2425,0.779956835073235
2426,6.91219377117952
2427,0.223167116713635
2428,9.7339387748273
2429,-0.867030274072051
2430,9.66034556260378
2431,-1.13383743334705
2432,9.55145709932498
2433,-0.804784690926288
2434,5.6235004970687
2435,-1.09774903749187
2436,7.66422365131431
2437,-2.92653765828774
2438,7.25224040039265
2439,-3.28310561071672
2440,-3.54012190715894
2441,4.55610352780067
2442,-2.89573673081182
2443,-3.2564302140648
2444,4.26651233874268
2445,-3.07764469914087
2446,4.00215376729523
2447,-1.5727217403378
2448,3.76488344417514
2449,-1.2151822433304
2450,5.94944647988801
2451,-0.699918674835322
2452,5.69931144527282
2453,0.705059854626027
2454,3.70885290120295
2455,0.153763329414971
2456,4.03687948181544
2457,-0.209746432211098
2458,2.61009642575388
2459,1.10601358294331
2460,2.50950392098715
2461,0.956942252665979
2462,4.98274909019278
2463,1.72905671023541
2464,5.00054518829486
2465,2.21276467010063
2466,3.95254742338172
2467,3.12439492778473
2468,3.38967824040533
2469,2.87255945353055
2470,4.38855733768447
2471,3.67188497742763
2472,3.54444037615168
2473,4.19576436551288
2474,2.36685726774296
2475,5.63601744164875
2476,4.08758364679122
2477,5.76500110242655
2478,4.24873117408148
2479,5.84702561800844
2480,4.62360029353062
2481,5.71197449170099
2482,6.14439591699499
2483,5.69380572291251
2484,5.09296128235227
2485,5.63811941682495
2486,5.33167653640434
2487,5.86121624577797
2488,6.34090629096521
2489,5.13172481014974
2490,6.20143912386408
2491,4.832451419624
2492,6.01524281651212
2493,4.69828146133617
2494,5.68455836624586
2495,5.83612339818377
2496,4.34421081843141
2497,4.85448312221903
2498,3.9331737564938
2499,4.69755232119517
2500,3.5940639718262
2501,5.01664061696003
2502,4.34715426818295
2503,3.21720837861729
2504,3.95072026336163
2505,2.72512276598761
2506,3.12863903557837
2507,3.03855504301079
2508,9.55179505805009
2509,10.3919374670821
2510,11.1876335849087
2511,10.1674191403755
2512,9.11599852894127
2513,7.90751351098002
2514,7.01292128022131
2515,7.27272095889601
2516,10.4112851115467
2517,5.64105808930877
2518,8.97719830555313
2519,4.88528959735584
2520,9.2210548876873
2521,4.90991310950595
2522,9.50984304886379
2523,5.91914812339456
2524,9.09205677816188
2525,6.63080781069263
2526,10.6189859068504
2527,5.13034691982179
2528,7.94155521215038
2529,3.27894857656179
2530,7.90603941029624
2531,3.52303454521471
2532,4.03976528714244
2533,8.82830353737411
2534,3.31894062676279
2535,10.1669539630375
2536,2.60010832907945
2537,8.15110822278829
2538,1.5450364920322
2539,7.31345611607976
2540,1.11171228153648
2541,7.03846802508763
2542,1.00083651854098
2543,6.74022955289628
2544,0.398117784888571
2545,8.05616103756114
2546,-0.13656537074302
2547,7.75844536965533
2548,-0.69419955228712
2549,9.3836023588803
2550,-1.08782628386263
2551,7.16257239260909
2552,-1.21679774532132
2553,7.45933463633065
2554,-3.49594442668646
2555,7.05617496257145
2556,-3.70430354899897
2557,-4.7257274627053
2558,4.3837277836288
2559,-3.36968717589612
2560,-4.30484653952746
2561,4.09288044615306
2562,-3.36444478773047
2563,3.82612565751072
2564,-1.90131851230515
2565,3.58498256017596
2566,-1.53685098949041
2567,6.24670238659829
2568,-1.0232527789261
2569,5.82352094368796
2570,0.493981952745897
2571,2.68279513058679
2572,0.80627501653862
2573,2.51839409789481
2574,-0.615177145866635
2575,2.37820065078281
2576,0.87220125579674
2577,2.26082421986806
2578,0.559558596650569
2579,5.13105529935865
2580,2.00445993251958
2581,4.7160966541444
2582,1.75573152117034
2583,1.54226472814051
2584,3.09403940999952
2585,2.81938563779181
2586,3.59891575409627
2587,4.48445223207423
2588,3.32254030495975
2589,3.22726887960113
2590,4.00317537678873
2591,1.97859227895195
2592,4.31946745879114
2593,3.70499027622276
2594,5.6529709016214
2595,3.84182354140625
2596,5.73832792906592
2597,4.24184503195428
2598,5.572419853773
2599,5.80036574130489
2600,5.4663762243019
2601,5.64776994681022
2602,5.11440634066042
2603,5.94955336035065
2604,4.28147398615116
2605,6.11879238648329
2606,3.52764516317921
2607,5.96820860409691
2608,4.66656522174041
2609,5.77764281189757
2610,4.34919751072554
2611,6.05855759121343
2612,5.75561813191389
2613,3.97408174983133
2614,4.74171584395397
2615,3.54471563703436
2616,4.67217755896172
2617,4.89016174799298
2618,3.97402731109567
2619,3.76182576186466
2620,3.24989281765265
2621,4.36345552124719
2622,2.7756921062406
2623,3.00470741682456
2624,3.77798576444474
2625,9.68631250983954
2626,10.0655807831267
2627,10.2932130032623
2628,10.0672187608939
2629,9.25973991377091
2630,7.5750935141452
2631,6.77052017066686
2632,9.61271200293686
2633,6.76582155848401
2634,6.21267778113594
2635,9.41354938034292
2636,5.45953136457131
2637,8.53354789352244
2638,4.76654268571217
2639,10.0934731993714
2640,4.75595824232618
2641,7.65721442522132
2642,5.78713054499339
2643,9.90912351965526
2644,5.63982046090362
2645,9.89177052157204
2646,4.34442002236408
2647,7.8072075830442
2648,4.35473849520687
2649,7.6977326359306
2650,3.27658479957883
2651,9.89841197522792
2652,2.93632522109928
2653,10.0630774554836
2654,2.20423765558059
2655,8.47454096961652
2656,1.23529887348025
2657,6.88264389183677
2658,0.55485852428019
2659,6.577480078356
2660,0.292431924548816
2661,7.83380773453317
2662,-0.240401446832747
2663,7.5406060253529
2664,-0.699432347189081
2665,7.5598569338865
2666,-1.7747479457624
2667,7.21497472770315
2668,-1.97466167938302
2669,6.91085295882139
2670,-3.68881321240711
2671,8.65893205873225
2672,-4.66948317969739
2673,-4.27741254705555
2674,4.2204523918023
2675,-2.72207411268819
2676,-3.94337102077908
2677,3.92549746676234
2678,-2.90391997871388
2679,3.65308848290972
2680,-2.23480730009781
2681,3.40447774400716
2682,-1.62910137481993
2683,6.07367610573719
2684,-2.11478709889302
2685,5.64413405661666
2686,0.269129502858552
2687,2.46800798208091
2688,0.591393600627876
2689,2.28669699844565
2690,0.0111935074130523
2691,2.12752360060037
2692,-0.367388031768321
2693,1.98934423766098
2694,0.958520576805505
2695,4.90033027850413
2696,1.56044002376088
2697,5.93508937988552
2698,2.33423156516236
2699,4.01470151837584
2700,1.65590554482318
2701,4.06226207882471
2702,2.72469888724789
2703,3.85061990102556
2704,3.16308624266663
2705,1.49489444245764
2706,3.55262307659881
2707,2.85256681354906
2708,4.08422526356362
2709,4.58333301093779
2710,4.12510482043639
2711,3.37911761335941
2712,4.60558424946174
2713,3.82475544586554
2714,5.30450111021071
2715,5.43285482622523
2716,4.8778769764737
2717,5.50656170449271
2718,4.41343787947279
2719,5.32179956655867
2720,2.92023177894382
2721,4.9679410176082
2722,3.1990892517998
2723,5.71887086570031
2724,4.37989921076511
2725,5.56723841803466
2726,4.0154243742192
2727,5.9426684600205
2728,5.66809085280552
2729,3.67012493977568
2730,4.62278261069306
2731,3.47258362154441
2732,4.67225602278606
2733,4.25066695198146
2734,4.37743542555071
2735,3.77620234634904
2736,3.54134267684111
2737,4.83079969224426
2738,3.44690374571397
2739,3.10875746997648
2740,3.82525212373489
2741,9.5132067747928
2742,8.96949131451418
2743,9.49466734415584
2744,8.94320346610983
2745,8.55459548011094
2746,10.5386995245338
2747,7.63155655677761
2748,6.84860705755098
2749,7.17655058089003
2750,8.54800539771552
2751,6.22341711517078
2752,8.7425557280019
2753,6.06236853815136
2754,9.28790989871976
2755,4.60530859796041
2756,9.37453382150674
2757,4.55313897713903
2758,7.65313975551149
2759,4.45967874946398
2760,9.70574109831617
2761,7.14933862592057
2762,4.22794202172576
2763,4.99960575428071
2764,9.62390673604117
2765,3.96212165709466
2766,7.59027354064433
2767,1.9720412850468
2768,7.41121508946196
2769,2.18681662445333
2770,2.80106841947423
2771,8.48592248276377
2772,2.07486737186772
2773,9.6254577314804
2774,1.37772339542781
2775,8.99850939151228
2776,0.267520566571344
2777,6.42357080483281
2778,-0.126950913378822
2779,7.50858714847327
2780,-0.0721343324416757
2781,8.68370599434112
2782,-0.580994660585504
2783,7.13513145330828
2784,-1.01149968379219
2785,8.55857056844804
2786,-1.75804906730966
2787,4.80325116355944
2788,-3.87243409834239
2789,8.57693599112828
2790,-4.42994522516447
2791,-5.41323971490438
2792,6.03443626595832
2793,-3.36678342864349
2794,-4.90254179302997
2795,3.75941505946362
2796,-3.1539733580797
2797,3.47765118573751
2798,-2.53348787494132
2799,3.2176413659939
2800,-1.56930926686216
2801,5.88659424065684
2802,-2.8061915085337
2803,5.44675809861318
2804,-1.04139532979921
2805,2.2368147567634
2806,0.361491745146528
2807,2.03444789354018
2808,0.719513308861523
2809,1.85231678065675
2810,-0.791270023187537
2811,1.68960573378562
2812,-0.365225607689162
2813,3.908580115644
2814,1.2729398090345
2815,7.34796634568935
2816,2.98095718765679
2817,3.82262448210578
2818,2.1198300946022
2819,3.51452779144219
2820,1.72107140972032
2821,1.08298787506812
2822,3.35531024113395
2823,1.10408085456566
2824,3.28442912344321
2825,2.38194938495444
2826,3.63834451280966
2827,3.80857675121144
2828,4.24673764828621
2829,3.05310586730424
2830,4.06002690499049
2831,4.58497848883709
2832,4.94459181834645
2833,6.39083266621743
2834,4.75826136714701
2835,5.20511444422492
2836,4.514836809067
2837,5.04946298450305
2838,4.52275640061641
2839,5.37070775631615
2840,4.03991258558351
2841,6.65241059994694
2842,4.21259464079286
2843,6.50379752262567
2844,3.65801588301847
2845,6.95732270016144
2846,5.70952941877417
2847,3.29822326575118
2848,4.93218439203223
2849,3.83620157739809
2850,5.60196932165818
2851,4.70192259513289
2852,4.37757594894704
2853,4.60458867743634
2854,4.21639459803357
2855,3.5407945756768
2856,4.52567958974559
2857,3.00036318864059
2858,4.31149053904207
2859,9.15739566881181
2860,8.8144875794574
2861,9.01493237280709
2862,9.47749135364874
2863,9.08788033223571
2864,7.46631346601431
2865,6.89487179668676
2866,7.93442047913804
2867,6.64990479698722
2868,9.15107426406061
2869,7.04811897070419
2870,8.30442829661203
2871,5.93411143112777
2872,9.18130437330575
2873,4.39002296772614
2874,9.20372430785421
2875,3.54004077450574
2876,7.56694321963167
2877,7.14933862592057
2878,1.95961772934685
2879,3.3840620038483
2880,4.59316393599869
2881,9.41348245581972
2882,5.53281701750819
2883,9.27044780713232
2884,2.84189512696778
2885,7.29459409642866
2886,3.12218296456732
2887,7.05617610160648
2888,2.0356331332632
2889,6.78310433614261
2890,1.69593830168253
2891,8.77359225068554
2892,0.998792258779593
2893,8.4789995141812
2894,0.00713247662201422
2895,5.94795465585138
2896,-0.405541954001167
2897,8.48891011804602
2898,-1.04016765775215
2899,6.70737856812018
2900,-1.09034265987239
2901,8.41842217672283
2902,-3.14986296337127
2903,6.29548223849634
2904,-5.23593731965837
2905,6.2455863447529
2906,-5.24490227705302
2907,-5.61618365719076
2908,7.95972207343015
2909,-4.69543085360883
2910,3.58812305938184
2911,-3.22458837619222
2912,3.29305546841852
2913,-1.4422764791818
2914,3.01758126302773
2915,-2.52681352436094
2916,5.04484713596383
2917,-2.06876060617996
2918,7.18642510827191
2919,-0.943123321705759
2920,1.98256702607037
2921,0.00572511742880427
2922,1.75528499224004
2923,0.484007398242175
2924,1.54660769778669
2925,-0.414896457162582
2926,1.35611737089151
2927,-0.705843520363148
2928,1.18360413828398
2929,0.3005339212549
2930,2.95519545783285
2931,2.77055008530073
2932,0.813476395187247
2933,3.13939797239432
2934,0.777009444752416
2935,2.64725254775142
2936,0.681275357369725
2937,2.26895917665899
2938,1.94888530610907
2939,4.35089310705745
2940,3.64549184266668
2941,3.25516808493229
2942,3.63646189392088
2943,4.22386219155975
2944,3.91810406728942
2945,4.58347754421951
2946,5.3765433633039
2947,4.72392183855341
2948,4.19494748320182
2949,5.24746660470901
2950,3.84017166672043
2951,5.17640031102243
2952,4.8944673662377
2953,5.0475518839033
2954,5.87448903968277
2955,4.86169783952473
2956,6.18069371660896
2957,4.62071903316536
2958,6.10910342266872
2959,4.32747661796551
2960,4.64693871229679
2961,3.98562534699669
2962,4.87609752336686
2963,5.37501821886537
2964,4.332578543236
2965,4.13814369114506
2966,4.62845878856348
2967,4.7950483375451
2968,4.14776615784675
2969,3.86772980154344
2970,3.60810826479806
2971,3.55993776996636
2972,3.79284926039291
2973,8.83305351594901
2974,8.03209624234778
2975,8.25414192512741
2976,9.38809832208858
2977,8.4292437152499
2978,7.20259693795338
2979,6.04690641190363
2980,8.97582253205496
2981,7.21247640470499
2982,9.1625197283052
2983,7.70556291414751
2984,7.33761124887678
2985,5.84175779186427
2986,8.98330931928773
2987,4.8862570160347
2988,8.93873003994194
2989,2.97839667512116
2990,7.38936622757172
2991,2.8353795642444
2992,4.75918231893013
2993,9.03296040057373
2994,2.90160775280928
2995,8.90370838092135
2996,2.47382708841807
2997,2.64316681478919
2998,7.87016169969999
2999,0.567584709668002
3000,7.64315456283572
3001,0.857459410534809
3002,1.55915079322266
3003,7.25176904397507
3004,0.876672738251306
3005,8.23292086865996
3006,0.246498499776285
3007,7.9257474067122
3008,-0.320828474045329
3009,6.93241556717794
3010,-1.47294384807554
3011,6.64308882938664
3012,-1.7661520515769
3013,6.69231597551628
3014,-2.99732817317954
3015,6.35584900251086
3016,-5.99185746088575
3017,4.15813202706489
3018,-4.69282350142009
3019,-6.55153505025437
3020,7.3926107227926
3021,-4.21207039820422
3022,6.99718309543476
3023,-3.36304374797085
3024,3.09171802457931
3025,-2.31151613208612
3026,2.79679268733178
3027,-2.80875131464868
3028,2.51970298975638
3029,-2.87848666566804
3030,6.36797854844344
3031,-1.78870892605273
3032,5.93756403043075
3033,-1.38997374123246
3034,1.44294888712419
3035,0.227087553619725
3036,1.2047142839358
3037,-0.586813550920801
3038,0.983847834112639
3039,-0.4195696436222
3040,0.780655658637137
3041,-0.0819872944947885
3042,0.59581043645169
3043,0.989078189842761
3044,1.70281838347754
3045,2.91535860998196
3046,3.02228474268788
3047,3.27382730853675
3048,2.89216421881343
3049,1.96478041583972
3050,3.05433691337776
3051,3.22355501654248
3052,3.83922033920487
3053,3.55326137131609
3054,4.00366930606638
3055,3.64561504522065
3056,4.16035445279814
3057,4.49094475012979
3058,4.35626557704712
3059,4.50763434086487
3060,3.85032655369949
3061,4.71471740227463
3062,4.23893464402449
3063,4.99065906044951
3064,5.86729593937633
3065,3.78543689889836
3066,5.90220612019091
3067,3.562994771475
3068,4.73199698531138
3069,3.35515314703845
3070,5.18615659452588
3071,3.37126858250194
3072,5.5030250766788
3073,3.8131540931004
3074,5.95687007966812
3075,5.08147582268652
3076,4.17918854482714
3077,5.11209659482648
3078,4.75489996350201
3079,4.00237950742184
3080,4.65229244479527
3081,3.03215219419654
3082,3.49865451054521
3083,3.125779094329
3084,3.79219765024965
3085,6.88736097221965
3086,8.68250260877725
3087,8.05712528439885
3088,7.08480596441887
3089,8.09225520410925
3090,8.26865395248271
3091,7.83431549617604
3092,9.2397541910991
3093,6.43033908732484
3094,6.62571270993045
3095,8.04838486608337
3096,7.10428067073435
3097,7.27972386603729
3098,6.68723167280022
3099,9.02810366650552
3100,5.37062138727363
3101,8.40652670381431
3102,3.96316148803782
3103,7.51296939443935
3104,3.60987755443303
3105,8.23053178329064
3106,2.78819684011061
3107,4.37153447531103
3108,8.11537546063097
3109,2.42588827864916
3110,7.97862378231159
3111,1.1013753533803
3112,7.97238393603886
3113,-2.60429382643364
3114,-2.06461241115184
3115,6.70501234570534
3116,-2.42467670709706
3117,-1.2208087891703
3118,7.7524121764071
3119,0.38772040947917
3120,7.67532593139958
3121,-0.259688614272908
3122,7.57282217116524
3123,-1.24520274155365
3124,6.1974261631847
3125,-4.06629181974835
3126,7.48187919565444
3127,-5.84180465813331
3128,-7.24590693805985
3129,3.97350600123654
3130,-4.55679291627802
3131,3.63915145213488
3132,-3.86469577198379
3133,6.8422756002714
3134,-2.20764974738898
3135,6.43939052009383
3136,-3.44035253659907
3137,2.5478332489323
3138,-4.22125596349811
3139,2.24565804750422
3140,-2.91793131070639
3141,1.95954556532889
3142,-2.31568604169076
3143,5.77468785090088
3144,-2.61347242193841
3145,5.77756706896294
3146,-1.36655162409747
3147,-2.22355921416406
3148,-1.12645635922106
3149,3.05397629787438
3150,-1.48189928670102
3151,-0.273204763912984
3152,0.568765991008059
3153,-0.174589435796294
3154,-1.06846743684778
3155,-0.276714151678268
3156,0.333562970460823
3157,-0.24089120513525
3158,-0.906615704150355
3159,-0.622284665702356
3160,1.36304851188969
3161,-0.679522334173917
3162,-0.142676313569905
3163,2.70343931022155
3164,2.39241759649534
3165,2.65556659728887
3166,3.07747089351026
3167,4.01269516643437
3168,2.5076010518686
3169,4.65167557002622
3170,2.58882873298465
3171,3.43448758903563
3172,3.52037344401152
3173,3.57831270249004
3174,2.75431331139667
3175,3.74419381741514
3176,3.84516484270788
3177,3.91096185878707
3178,4.51785505376828
3179,4.08528569242756
3180,3.21013826850956
3181,6.04613916733743
3182,2.14080625167772
3183,5.38329584148593
3184,2.47039730027508
3185,4.73553852561703
3186,3.24375079350049
3187,4.6161469876311
3188,3.02723838886564
3189,6.5909104849363
3190,6.01945803915862
3191,3.56747383451176
3192,5.46712913262945
3193,3.60825443351255
3194,5.58122750879088
3195,4.97153959477141
3196,4.01124368131902
3197,3.78523267403331
3198,3.69244835481698
3199,4.34961734482583
3200,3.73315382188874
3201,3.55582864999698
3202,3.23776838691635
3203,4.22734165306939
3204,8.4498054182174
3205,8.53730743206395
3206,6.83699906459317
3207,6.92985630091349
3208,7.9987618390852
3209,7.09038845535075
3210,7.60945162390381
3211,7.57535448917028
3212,6.91872168904737
3213,5.75714790197421
3214,7.0724035147956
3215,6.84528967694936
3216,7.63608900177358
3217,7.28031773377042
3218,8.10689026906042
3219,5.46610361845105
3220,7.47617310533332
3221,4.55152512955165
3222,7.03121700349504
3223,4.92152014502722
3224,6.80327964750491
3225,4.07855835921147
3226,7.32169407146851
3227,3.23408883693596
3228,7.31613298141574
3229,1.57883403602495
3230,7.23020332223337
3231,0.292749673552875
3232,6.33977815911404
3233,-2.1411924567105
3234,-1.31074229306286
3235,7.10034163733048
3236,0.184054229850305
3237,7.14340721465104
3238,-3.68299512896194
3239,6.80148216311606
3240,-5.42764628635804
3241,-8.27774414312168
3242,-5.38264185421644
3243,6.9565686580777
3244,-3.20534545969262
3245,6.58351201232187
3246,-3.57954973849328
3247,3.41152597017073
3248,-2.70910043738972
3249,3.07073864293219
3250,-2.51805907984603
3251,6.242604457843
3252,-3.52892125583669
3253,6.15210659571632
3254,-4.8797815498178
3255,4.14926929154227
3256,-3.72362890734142
3257,3.56348407180609
3258,-3.05403400851324
3259,1.31765282059541
3260,-1.27583238108471
3261,3.17309723039118
3262,-0.381074123163226
3263,5.22026955473692
3264,-0.64128025401744
3265,-0.630683281998175
3266,4.81005162320247
3267,-0.165445789629963
3268,-1.07568337756842
3269,2.52402322336306
3270,-0.297058887620476
3271,-0.498684038546225
3272,2.29070020927819
3273,-0.297894623762351
3274,1.92539094408459
3275,1.97612946184064
3276,1.04593390707573
3277,2.94570690764013
3278,2.27802618368321
3279,2.11186849001394
3280,2.22940201481633
3281,2.33969590180674
3282,3.10191600083315
3283,1.91257096130468
3284,2.47301861547789
3285,3.12232703323045
3286,2.7158901549626
3287,3.28552288962162
3288,3.5661789108428
3289,3.45724071034227
3290,3.16128547772095
3291,4.25981561873898
3292,1.32357161854815
3293,4.03570020714882
3294,0.913990456879769
3295,4.01186182139551
3296,1.99888375701968
3297,5.23018924163072
3298,3.20063443139769
3299,5.79563090884831
3300,3.94900849232341
3301,4.91869037725249
3302,3.71122945421056
