Patch Number,Myocardial work value
3303,5.79878334030029
3304,5.24871075659695
3305,3.47819893019276
3306,3.68814229530799
3307,4.13465918119307
3308,4.63784652574922
3309,4.43747296373808
3310,3.73039367500677
3311,4.04398052661824
3312,4.05501033246517
3313,3.28952783579686
3314,4.44974456518067
3315,7.80796929860152
3316,7.84100075213603
3317,7.25601138271976
3318,7.24594174198968
3319,7.36606842856037
3320,6.69026257260998
3321,6.30419936653873
3322,6.9624765366622
3323,6.77753600999081
3324,5.66328137399621
3325,5.90555537958999
3326,6.70076744786762
3327,5.64757567190898
3328,5.05910958576719
3329,6.3626279101392
3330,4.76845909142859
3331,5.23948232056629
3332,6.93441928400185
3333,6.27342815802242
3334,6.72637251881535
3335,5.46414375440435
3336,6.25254050649662
3337,3.45971920292607
3338,6.36841549554182
3339,2.69453430994683
3340,6.75505545784625
3341,2.95491278635979
3342,6.81913531739008
3343,2.14809300905931
3344,6.52222646321763
3345,-0.425125184642222
3346,6.66165943083288
3347,-2.05214887365628
3348,-3.34716091060626
3349,6.34366316272358
3350,-3.7588384786459
3351,-4.40973104774949
3352,6.49890408872938
3353,-2.81308352105264
3354,6.1564943157602
3355,-2.88340748597349
3356,6.31811209417004
3357,-2.84961013961525
3358,6.09711777941422
3359,-2.75726369522216
3360,4.42531522275383
3361,-3.05993966988576
3362,3.9736416931001
3363,-3.84875375714472
3364,3.9094143664775
3365,-3.46876100070881
3366,3.87474137344137
3367,-2.67137601913187
3368,5.36502569869529
3369,-3.3353455622934
3370,4.94976407059146
3371,-1.63595689280475
3372,2.55213939479971
3373,0.337794631495481
3374,0.280377061665354
3375,-1.37330879167413
3376,2.13415722422599
3377,-1.81183978956942
3378,2.22611847989562
3379,-1.59069142675584
3380,1.61978080162555
3381,-0.900080859765193
3382,-0.865884277408446
3383,0.0655032036106207
3384,0.158451847812687
3385,1.31134416680844
3386,1.3401950794409
3387,1.18087650742406
3388,0.624626195539026
3389,1.67438903030153
3390,1.91091850184146
3391,1.80426202103146
3392,2.63424165994377
3393,1.6608562683454
3394,2.79728184912264
3395,2.31951183003036
3396,1.86204986866939
3397,2.97860969084592
3398,2.32860667056675
3399,2.0102954288098
3400,3.18797497410854
3401,1.20216332577013
3402,4.52878220631996
3403,1.93532208231521
3404,4.12022714291717
3405,2.73201267358114
3406,4.54434358524458
3407,2.84389258140973
3408,4.53778095798747
3409,3.11678613569856
3410,4.99409911991375
3411,3.89132591972773
3412,4.13842224288009
3413,3.56506714848724
3414,5.00801744170428
3415,4.61557413306491
3416,3.89015571032271
3417,3.28240901052625
3418,4.19182109589827
3419,4.09374348426889
3420,3.90757842402073
3421,3.92404334244527
3422,4.09085179520964
3423,7.26813701083535
3424,7.40561949282246
3425,6.65262005863646
3426,6.62522826881029
3427,6.80595008300001
3428,6.84895049247903
3429,6.20111020815153
3430,5.2927964818067
3431,6.02296176412568
3432,5.49198628234667
3433,5.64733612219865
3434,5.15989747210026
3435,4.21530064106206
3436,3.61671921051499
3437,6.45601182591091
3438,2.63189252324451
3439,4.53470984890161
3440,6.06491059071446
3441,2.72021557602894
3442,6.1456716246374
3443,2.1435427882087
3444,1.94277068844127
3445,6.27576157973859
3446,1.49225847756982
3447,5.99506959540974
3448,0.955043462694722
3449,6.12416078490808
3450,-1.05089572339172
3451,-1.43857784729303
3452,5.82398479535605
3453,-0.188419398202495
3454,5.96956798416475
3455,1.06386554991125
3456,5.65161017379247
3457,-1.45787476194529
3458,5.81435955789402
3459,-2.54509366487842
3460,5.46914830541313
3461,-2.52990667033485
3462,4.26846816013273
3463,-2.45573376210514
3464,4.07486964325126
3465,-3.71796050158219
3466,5.26554993027057
3467,-3.68377094580028
3468,4.86240609007055
3469,-3.12891677678111
3470,2.93776435652572
3471,-2.5209264470079
3472,1.018722999283
3473,-2.20980180160872
3474,2.56392324549425
3475,-2.87524925955727
3476,4.29973689035833
3477,-1.91453669043643
3478,3.9015671453652
3479,-2.93941499375715
3480,1.44537301428897
3481,-2.47251559865286
3482,-0.860365715889238
3483,-2.09307180605501
3484,-0.939406977578348
3485,-1.13627850796691
3486,-1.29988133092267
3487,-0.60386330740092
3488,-0.170287217957289
3489,-0.867512004254629
3490,-1.04720987314423
3491,1.14566429003245
3492,-0.477877324217725
3493,-1.06357174013523
3494,0.96617816329488
3495,-0.256695508420487
3496,1.27800732581872
3497,0.677923420137711
3498,0.429223225371325
3499,1.96462150677177
3500,0.989959224144282
3501,1.54158565531231
3502,2.11376171868016
3503,1.25796866914463
3504,0.824854924297117
3505,2.29481953880607
3506,1.47590144394028
3507,1.24066792822257
3508,2.47636325817458
3509,1.74695588585534
3510,2.36679399391051
3511,4.40506989345758
3512,2.13081805780868
3513,3.10169238583496
3514,2.80338550988083
3515,3.10372196872849
3516,3.81176759410307
3517,4.1726264963307
3518,3.70657490322613
3519,4.17969304122837
3520,3.28077733044693
3521,5.38350825842666
3522,4.76145867060605
3523,3.61298539398402
3524,3.94261156756736
3525,4.32687701094339
3526,3.42050344010249
3527,4.11481056358143
3528,4.11055802829986
3529,3.23069788658015
3530,3.75191236506629
3531,4.57640947795159
3532,4.57335851298736
3533,6.24695897410064
3534,6.20953355840215
3535,6.78748268100156
3536,5.07612020192058
3537,4.43595149469452
3538,8.19149269670513
3539,6.21798142092096
3540,5.6576057760025
3541,5.82086146423374
3542,3.88146223381156
3543,5.56016113786562
3544,3.67096741360448
3545,4.12569159761378
3546,5.6929910869184
3547,1.93105962175644
3548,4.28303502092597
3549,4.950115914498
3550,1.70909747147194
3551,5.58034788188216
3552,1.14092253937041
3553,5.25634603842268
3554,0.589160081439203
3555,5.38774115889034
3556,2.30924247366328
3557,4.79637648905052
3558,1.60745519891966
3559,5.79687019547754
3560,-1.68518560638486
3561,4.72451927619591
3562,-3.49729628702527
3563,-3.84099621414411
3564,5.96483251853195
3565,-2.5531316660594
3566,-3.50087806037568
3567,4.64043369429752
3568,-1.92409674317729
3569,3.2290732239193
3570,-2.31272657682161
3571,1.74517845418314
3572,-3.50668528542514
3573,2.87594894182445
3574,-3.02955382017398
3575,4.20665199508227
3576,-1.77328044862006
3577,3.82349329876083
3578,-1.44305067392897
3579,1.94475766189354
3580,-2.40480315402004
3581,1.54108837895092
3582,-2.8663548862487
3583,1.41804260643617
3584,-1.8773313193052
3585,3.16208626506115
3586,-1.60215616875396
3587,2.78751492586297
3588,-1.36238932200363
3589,0.660897954741271
3590,-1.10904189746977
3591,0.565286734088226
3592,-2.0736318690379
3593,2.06378166708334
3594,-1.35484370111481
3595,1.16569232026849
3596,-0.519796481308413
3597,1.28478462402491
3598,-0.0964689300606496
3599,1.41548908290344
3600,1.50611339011376
3601,1.59065270510833
3602,1.39609200359402
3603,1.76992623044466
3604,1.78539802462257
3605,2.58638299351812
3606,2.35385749142169
3607,2.4396398015456
3608,2.62567882129882
3609,2.41884054712143
3610,3.12162778622386
3611,3.18107884274824
3612,3.58031184335071
3613,3.67552646725744
3614,3.79429255740132
3615,4.00515954120007
3616,4.01046268716148
3617,3.27949426110838
3618,4.11278167691018
3619,3.35567489129898
3620,4.35399560060275
3621,4.45390109918611
3622,4.40853169369095
3623,4.3689930319096
3624,4.44750678987284
3625,3.95853759178988
3626,3.47437244273331
3627,3.8501140275856
3628,5.14578912933811
3629,4.16851755666343
3630,4.93331216906915
3631,5.41056777250438
3632,6.27028516830052
3633,5.20912941161708
3634,4.9850759510416
3635,4.08850662815612
3636,2.22962886317177
3637,2.55520431141048
3638,4.1842222713696
3639,2.97170906558465
3640,1.13953453080558
3641,1.63840756579165
3642,1.24994361245521
3643,3.56322067336939
3644,1.30956560917006
3645,1.13663978433899
3646,3.93604744749129
3647,2.25664004849106
3648,5.24393459623436
3649,0.887663853172911
3650,4.47861553559973
3651,0.383091698490897
3652,3.81288169413149
3653,0.571431698076024
3654,4.04314617778794
3655,-2.03505674680341
3656,-2.59544776519851
3657,4.48520355126678
3658,-1.94559708373342
3659,4.58681340688634
3660,-0.737499609785632
3661,5.01330453719413
3662,0.287194523121419
3663,3.9419425354303
3664,-1.01533097747601
3665,3.57451475713282
3666,-2.58358994420739
3667,2.00684550409881
3668,-2.43913786892911
3669,1.80507237961193
3670,-2.14690376839035
3671,1.72671838324454
3672,-1.82771151386123
3673,1.469804129413
3674,-1.77086000371765
3675,2.88380570818779
3676,-1.99701569884153
3677,2.53206452427799
3678,-1.47223216460447
3679,0.571064777657367
3680,-1.68576766793267
3681,2.44238234445676
3682,-2.88277110946017
3683,2.53658285844239
3684,-2.36945065070956
3685,2.56876566193522
3686,-0.917465242733119
3687,1.08744972981386
3688,-0.323946717971813
3689,1.71681902428593
3690,-0.865065415210592
3691,-0.789578502415099
3692,0.712127610156172
3693,-0.715431860078625
3694,1.72275640739197
3695,1.08220960855852
3696,-0.670271684697312
3697,1.04868466031499
3698,3.19140100334466
3699,1.25747381406113
3700,3.09071325530084
3701,1.51648495118629
3702,1.98811793091455
3703,2.86814795120889
3704,2.25033558370022
3705,1.95259444839538
3706,2.84422527926816
3707,2.19746158212994
3708,3.34987732632188
3709,3.31806883669729
3710,3.32853307677278
3711,3.35469189432286
3712,3.77848201418416
3713,4.76316841980641
3714,4.94910867983751
3715,4.64375452921013
3716,3.79152466939794
3717,3.95984814515708
3718,4.30034639987374
3719,4.03205384008853
3720,5.0758900268622
3721,4.6106030835409
3722,4.60561176598664
3723,4.21816632824599
3724,5.04395606676515
3725,5.04006379768948
3726,4.44211736628337
3727,4.39880672609604
3728,3.92004403991048
3729,4.16985098776551
3730,4.94282208750217
3731,2.39616039546607
3732,4.06463418509987
3733,1.64490521135534
3734,1.68920567330566
3735,2.57401442118487
3736,0.557220752859951
3737,2.75727266311978
3738,3.88306690463972
3739,3.60380157456062
3740,4.37679081906544
3741,0.479901694009909
3742,3.15569380328699
3743,-1.11991073350494
3744,2.21326470964707
3745,-0.111746034421821
3746,2.89521839351456
3747,-0.418263696038213
3748,2.93207543644088
3749,-2.95555355496456
3750,4.98728257284945
3751,-1.87659036955279
3752,2.80932240802101
3753,-0.740981900082756
3754,2.57852787511382
3755,-0.728566769858326
3756,2.23984857310576
3757,-2.8085011780937
3758,3.76803709266315
3759,-2.53676539362005
3760,2.30783566466007
3761,-2.21711172842662
3762,0.606419211122441
3763,-1.44083388199966
3764,0.381338705062733
3765,-1.19769763153108
3766,1.93297481309724
3767,-1.56460032559003
3768,1.74822482622039
3769,-1.56439275077136
3770,-0.135361085337813
3771,-0.870255072623115
3772,0.677845185136302
3773,-0.266288181977523
3774,1.05818888977551
3775,0.518745169327745
3776,-0.0122246567309605
3777,1.5383058285585
3778,1.30066071969076
3779,0.524110030693457
3780,2.02818239944082
3781,-0.267824093233443
3782,2.53378946890178
3783,-0.626221372688249
3784,-0.517548646389061
3785,1.33573915146532
3786,2.3071310952436
3787,0.740607693615684
3788,1.35523341563223
3789,1.34794842337692
3790,3.11528154357002
3791,1.6201844807054
3792,2.22359233530888
3793,1.87307289769067
3794,1.4821997957211
3795,2.94429313073098
3796,3.5889564648594
3797,4.27725359807669
3798,4.07600424114268
3799,3.777883352036
3800,5.53922103861899
3801,5.20771676817458
3802,3.7393453750097
3803,2.75588412128663
3804,3.15944453327094
3805,4.90239946348611
3806,4.63411074473328
3807,5.90630577759453
3808,5.33215359396485
3809,4.68307524692058
3810,4.13129552479293
3811,3.63413158732815
3812,3.93871940199922
3813,3.76928769393577
3814,3.38151159913468
3815,5.21441393694973
3816,1.75252763385431
3817,2.91238973500341
3818,2.20105701740678
3819,2.50514989076648
3820,1.48078552273399
3821,4.15013575912042
3822,2.41190437191764
3823,3.43046030241102
3824,3.5023612654166
3825,2.5325503787004
3826,0.110248445564499
3827,2.22590896896784
3828,-2.78875928910521
3829,2.07593534035753
3830,-0.440677301212587
3831,1.78722470528104
3832,-0.246766495537944
3833,2.81351904344693
3834,-1.43879232674032
3835,2.62114834120004
3836,-1.75899175488362
3837,1.17301557067603
3838,-0.828418175371982
3839,1.05799239871474
3840,-0.738596571203046
3841,2.56484516759455
3842,-2.92491959395538
3843,2.78870791252439
3844,-2.60571643288748
3845,1.13559100712912
3846,-1.67091917060925
3847,1.06073802613399
3848,-1.40567418845426
3849,1.00116249055135
3850,-0.954625141100147
3851,2.5558829990713
3852,0.578939255864311
3853,0.73465942137516
3854,1.09105668573923
3855,-0.988397959816536
3856,1.6994328486676
3857,1.18320935442664
3858,2.12260395132632
3859,1.12868353702941
3860,1.41473275682483
3861,2.13942448019659
3862,1.12400049936998
3863,0.509426849278451
3864,3.84819125100138
3865,2.76633792737763
3866,1.64975107408948
3867,1.06289106290524
3868,0.34059474107172
3869,2.44591916236381
3870,0.918990624077995
3871,4.21317223591946
3872,3.58396033896749
3873,1.50163070189512
3874,2.21642683122317
3875,2.54501974604841
3876,1.98988439961952
3877,0.60005825138461
3878,1.13737147521916
3879,1.89001928243879
3880,3.6074783211307
3881,2.72089650970372
3882,2.61652641768876
3883,2.20567029329711
3884,4.41949189949052
3885,4.72250358345391
3886,3.52196952183046
3887,1.65352780022748
3888,5.06455904708167
3889,4.65345422566069
3890,4.84631596611762
3891,5.37323645838614
3892,4.36687495011751
3893,3.65959309117779
3894,3.98638575341673
3895,3.11743226634363
3896,4.71343915402923
3897,4.40352950036775
3898,5.77995457914017
3899,5.22658552878935
3900,4.65659538903101
3901,4.68234311828171
3902,1.578455125783
3903,2.46201968250994
3904,4.21098346859959
3905,4.69909286682311
3906,2.08776456004975
3907,2.61297376502522
3908,2.66173535405654
3909,2.82274891902206
3910,1.21009327449418
3911,0.476726608863984
3912,1.44888678328364
3913,0.957021467124376
3914,0.524325873945719
3915,0.401944756521757
3916,0.932588603347364
3917,1.9787430338979
3918,0.407264157776329
3919,0.949638350951104
3920,-0.940845231208327
3921,0.403074218464541
3922,-0.0780830541520851
3923,1.13483906937976
3924,-1.6049441062007
3925,1.37474862388355
3926,-0.371555340605307
3927,0.00113918509042055
3928,-0.168964175451148
3929,-0.0772389326098173
3930,0.872860742951063
3931,1.39600198015849
3932,-0.693928547117977
3933,1.65957394902788
3934,-2.98723682408582
3935,0.114161908077351
3936,-1.58104830512046
3937,0.0858720512748308
3938,0.24385161359981
3939,0.0739293560961145
3940,-0.331415166434098
3941,1.46360177047517
3942,1.1082289613502
3943,4.60337755592026
3944,3.41745673928704
3945,1.79573879071551
3946,3.66861575066835
3947,2.13009409109753
3948,1.05454215931672
3949,0.114366373700224
3950,0.911632940558516
3951,1.30997174423367
3952,0.43490076240951
3953,1.84963667045756
3954,0.551735461167657
3955,0.571661918076778
3956,3.81174736866756
3957,2.83944624117012
3958,4.24311308311165
3959,2.23734961925764
3960,3.99766045253699
3961,7.47860150157204
3962,3.24151606838255
3963,2.33495240260465
3964,4.14280817413516
3965,4.70282380686429
3966,1.86176911672978
3967,2.40318478617688
3968,4.17752529170865
3969,6.01040890951498
3970,4.99865188516518
3971,3.82467798817827
3972,2.35733065987264
3973,0.860378592761849
3974,4.36900477809113
3975,4.84220333434467
3976,3.55314098681818
3977,1.9522656618534
3978,2.18729817689685
3979,2.49686766271982
3980,2.0044246608471
3981,4.45575499016889
3982,4.08000657732311
3983,3.58006185546657
3984,2.68651781892261
3985,2.20052558440208
3986,3.01968869182284
3987,4.43083458989573
3988,4.05072322415717
3989,3.82084947741201
3990,4.62778596642103
3991,4.36631518755179
3992,3.97643877477473
3993,4.67398238551773
3994,4.22306532574367
3995,4.37632247349451
3996,4.24907541572442
3997,4.60791135941969
3998,5.65224790453345
3999,5.17079073242251
4000,4.88777562347337
4001,4.68313053999672
4002,4.5699729716824
4003,4.72447692282693
4004,5.82049294208226
4005,5.31472470419815
4006,4.79414849277288
4007,4.99845310538307
4008,1.22926118108459
4009,4.4163235532537
4010,-0.652977898898718
4011,3.80090994290475
4012,2.33781550818928
4013,2.000100949451
4014,0.454404142028231
4015,2.53319188624913
4016,2.11608971108278
4017,-0.0849954422944361
4018,1.49989284277087
4019,2.00292239168047
4020,0.236586582519695
4021,1.27343917004323
4022,0.122314369834533
4023,1.63461002520082
4024,0.738629556548858
4025,1.39198671188909
4026,-0.385970656889267
4027,2.23906936078156
4028,-0.379186387360892
4029,-0.581612483930333
4030,2.04668223489199
4031,1.21257232888056
4032,-3.21198203956315
4033,-0.101436315084008
4034,-0.05387502108487
4035,-1.14097207497058
4036,-0.210107501000411
4037,0.0268711662091086
4038,2.33691970213094
4039,2.80721508212996
4040,2.06289706334035
4041,-0.0292957006763359
4042,0.34887196138289
4043,-0.862682233703914
4044,0.16743312622289
4045,0.856302176118585
4046,1.91109345425869
4047,1.60391689566354
4048,1.59898854294701
4049,2.64773881777184
4050,2.2642391834379
4051,0.787793314151049
4052,2.81793283604131
4053,2.83940738044108
4054,0.683210199186419
4055,1.10295794774581
4056,0.733644552520476
4057,1.62862218951247
4058,0.227110127210978
4059,-0.51802447226058
4060,3.54637305556405
4061,-0.195915023446841
4062,2.73083538567365
4063,1.04198886766568
4064,2.4651979650102
4065,2.97652253678425
4066,1.75349099966323
4067,3.7190766013197
4068,2.82337683992171
4069,3.31161997717905
4070,2.13153941662615
4071,4.30203523444324
4072,4.75606515620655
4073,4.70747152303428
4074,3.16900419985016
4075,3.96297887394456
4076,3.80433215534539
4077,5.98527037668557
4078,5.73708533969685
4079,4.82069492709741
4080,5.84034977376564
4081,3.73167790887894
4082,1.98259257829408
4083,2.48079771767555
4084,2.9258045338385
4085,2.58706844668241
4086,1.40615737364215
4087,3.13040240333399
4088,4.50223542688922
4089,5.99688930225299
4090,5.6803323874123
4091,4.51399063626767
4092,4.64203137688426
4093,3.18272613256633
4094,3.72161584413429
4095,3.94153322388643
4096,4.51743534694694
4097,6.58002488176883
4098,6.19617508269947
4099,5.80432430560452
4100,5.40572884684044
4101,5.53146040888908
4102,4.39756615848923
4103,5.51991010454753
4104,6.36388597154872
4105,5.96807573648699
4106,5.56262342750393
4107,5.41154755943446
4108,4.33393194641489
4109,5.35525162550267
4110,6.098761005684
4111,5.68435398856793
4112,5.18632760975691
4113,4.33860927082339
4114,4.40867841543309
4115,5.6171100047453
4116,5.14135596728349
4117,5.23419323942294
4118,0.517346746960488
4119,2.96136632495944
4120,-0.173987083524084
4121,1.09157829902821
4122,3.0875686183179
4123,0.411609723742555
4124,-0.54970767158554
4125,2.82892610299353
4126,2.49227139916021
4127,0.180519572770674
4128,-0.0695371668005524
4129,2.27701245032037
4130,0.304341326487495
4131,0.622846735581786
4132,-1.07476975938218
4133,1.35923929814302
4134,-1.12743225197335
4135,0.876851971140838
4136,0.568015898655025
4137,-0.25595736529825
4138,0.449186703014612
4139,0.911364929292998
4140,-1.49786715118111
4141,3.07919041674188
4142,-1.40670314779344
4143,-1.47349744477084
4144,1.12181962238122
4145,0.368328767992007
4146,0.071946661335494
4147,-1.06433796411038
4148,-0.537259805355605
4149,-2.08318944742917
4150,-0.663847060554678
4151,-0.797307551031004
4152,2.08513501020192
4153,2.0408928534342
4154,0.968676901828367
4155,1.61280734090215
4156,1.13591331299211
4157,-0.215701008090315
4158,0.690254306127865
4159,-0.499629429757413
4160,0.574959417374652
4161,0.964356598426131
4162,1.10468067121684
4163,0.994144418729846
4164,1.46182036796407
4165,0.000373477774687991
4166,2.87973889458707
4167,2.84361176552257
4168,3.32206225725554
4169,2.86280789408485
4170,5.97014558045749
4171,5.64277462900482
4172,1.33219812736691
4173,2.48259799659333
4174,2.5951463911391
4175,6.31219611817781
4176,5.90564853422326
4177,3.20259652390756
4178,2.2639767381899
4179,2.83481553021437
4180,2.54210801363796
4181,4.94104959599636
4182,6.24300717840947
4183,5.93274725614901
4184,3.80909363114219
4185,2.46983122549935
4186,3.14814531634926
4187,1.87747884652539
4188,3.57451686532085
4189,5.38717764070961
4190,5.16850033227604
4191,4.26056370424176
4192,5.50474765198054
4193,2.39163590138251
4194,4.86201975470376
4195,3.00284814842042
4196,4.42465806143433
4197,4.09735115210689
4198,2.19059946752759
4199,2.3606742916171
4200,4.17891122861335
4201,2.45501892610618
4202,3.34330261674273
4203,1.83590085263352
4204,1.45721999697642
4205,1.59659305440084
4206,3.27606002674441
4207,1.14161520857863
4208,-0.590465638342132
4209,0.878007483307331
4210,2.50345692343669
4211,-0.83379546993215
4212,1.23101298255036
4213,0.820850512505368
4214,0.45609215195354
4215,2.04478295429517
4216,-0.309996894269641
4217,1.25970602523397
4218,0.0909019134493234
4219,0.460702487788849
4220,0.718975964945997
4221,1.91900754318574
4222,-0.350249983494696
4223,1.71973759753886
4224,-0.922949989879236
4225,1.82148696537813
4226,-0.101250009844155
4227,0.345049895826168
4228,-0.559453140915966
4229,-0.554422897348751
4230,1.13510826139019
4231,-0.692711873110839
4232,-0.110435434707647
4233,0.279469243180049
4234,-1.02542151530087
4235,2.54050705649025
4236,0.351448000358079
4237,2.57441933725317
4238,-0.856030345039712
4239,3.19398117901953
4240,0.103730022647723
4241,2.81606692116547
4242,-0.538531963978627
4243,0.419671791447572
4244,0.266911913786502
4245,0.551918951895482
4246,0.0924914712145983
4247,0.458398232426231
4248,0.119992547821221
4249,0.64574044379858
4250,0.95037793083035
4251,0.673682127772917
4252,0.390199643973062
4253,1.41844735685439
4254,-0.0539852021179059
4255,0.477935856226926
4256,-0.778011326335179
4257,3.22576165698918
4258,-0.96973226312334
4259,2.32667500187016
4260,0.0900606168803528
4261,0.400752434826253
4262,2.11113748866789
4263,2.68219741030867
4264,1.38851764896871
4265,1.69133929970573
4266,2.9654015304744
4267,1.6489927412373
4268,1.35669992122628
4269,3.44732095747161
4270,0.581546728353365
4271,4.62391913773854
4272,0.996452637241985
4273,0.956626308253903
4274,3.9600612011748
4275,1.30048094012588
4276,0.13061615860297
4277,3.08443009867244
4278,4.33224046458927
4279,1.01756847339228
4280,2.62095395929175
4281,3.40184885760424
4282,-0.505153049123095
4283,0.611234246327571
4284,1.6685379922624
4285,-1.54901467779197
4286,0.211019581113337
4287,0.622541430169808
4288,0.188943628807383
4289,2.23520625258411
4290,-3.44589278936206
4291,3.86813083875816
4292,-4.24945693576932
4293,2.93255899206742
4294,-2.95317238139662
4295,1.92670360103332
4296,1.4714531029374
4297,-0.431662886256259
4298,-0.822725278379139
4299,1.55294330726557
4300,0.119799765211875
4301,-0.316144924571617
4302,-0.619378063124841
4303,3.33078001747519
4304,-1.16181087686705
4305,2.33243939502129
4306,-0.367243689232498
4307,-0.20040815736587
4308,2.06970492854775
4309,2.57994042633435
4310,0.123736939134586
4311,-1.01796359441484
4312,2.83560090254012
4313,1.52226817443151
4314,-2.26851366458448
4315,3.35827295587778
4316,-2.05513443284115
4317,3.17638984010472
4318,3.85742304913983
4319,-1.65561986905981
4320,4.30929805862907
4321,4.18085617019268
4322,-0.812169410102804
4323,2.38374873036681
4324,3.17796877569106
4325,-0.102524372040548
4326,1.28755884486039
4327,-1.11070308688495
4328,0.895198380264144
4329,0.478860305070418
4330,1.6408730498677
4331,-1.6602945179819
4332,1.36842687398184
4333,1.06382558379112
4334,0.834208911969605
4335,2.17867457819147
4336,-1.43518068879261
4337,0.479140184395845
4338,1.47816310551234
4339,0.966384837996018
4340,2.1277087394768
4341,-3.35363186499797
4342,2.43274435619403
4343,2.33765166345754
4344,-2.90536067891675
4345,2.85485560957633
4346,2.57936502985603
4347,-0.793677480136084
4348,-1.91257333496492
4349,2.81982211910613
4350,1.55830563673541
4351,-3.37395130947988
4352,3.30158781650808
4353,-3.06964277090534
4354,3.08147633011728
4355,3.70554240513242
4356,-2.48973756876169
4357,3.19046426426497
4358,2.68342738939515
4359,0.550466783225357
4360,4.47397690342968
4361,0.614595758407893
4362,3.18606670717143
4363,1.86992586240416
4364,-0.958001525805662
4365,2.74814565684306
4366,-1.09375591813194
4367,3.38026103519057
4368,-0.754524576957807
4369,3.6181583570209
4370,-0.0823029395125872
4371,2.65563368837617
4372,-0.247094261592036
4373,0.422621860060979
